1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
Schluessel;Straftat;Gemeindeschluessel;Stadt;Fallstatus;Oper insgesamt ;Opfer maennlich;Opfer weiblich;Opfer - Kinder bis unter 6 Jahre - insgesamt;Opfer - Kinder bis unter 6 Jahre - maennlich;Opfer - Kinder bis unter 6 Jahre - weiblich;Opfer Kinder 6  bis unter 14 Jahre - insgesamt;Opfer Kinder 6  bis unter 14 Jahre - maennlich;Opfer Kinder 6  bis unter 14 Jahre - weiblich;Opfer Kinder bis 14 Jahre- insgesamt;Opfer Kinder bis 14 Jahre- maennlich;Opfer Kinder bis 14 Jahre- weiblich;Opfer Jugendliche 14 bis unter 18 Jahre - insgesamt;Opfer Jugendliche 14 bis unter 18 Jahre - maennlich;Opfer Jugendliche 14 bis unter 18 Jahre - weiblich;Opfer - Heranwachsende 18 bis unter 21 Jahre - insgesamt;Opfer - Heranwachsende 18 bis unter 21 Jahre - maennlich;Opfer - Heranwachsende 18 bis unter 21 Jahre - weiblich;Opfer Erwachsene 21 bis unter 60 Jahre - insgesamt;Opfer Erwachsene 21 bis unter 60 Jahre - maennlich;Opfer Erwachsene 21 bis unter 60 Jahre - weiblich;Opfer - Erwachsene 60 Jahre und aelter - insgesamt;Opfer - Erwachsene 60 Jahre und aelter - maennlich;Opfer - Erwachsene 60 Jahre und aelter - weiblich;Opfer Erwachsene - insgesamt;Opfer Erwachsene - maennlich;Opfer Erwachsene - weiblich
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;11000000;Berlin;voll.;31,972;18,644;13,328;242;139;103;2,278;1,526;752;2,520;1,665;855;2,124;1,270;854;1,742;908;834;23,391;13,565;9,826;2,195;1,236;959;25,586;14,801;10,785
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;11000000;Berlin;insg.;34,874;20,546;14,328;264;151;113;2,367;1,587;780;2,631;1,738;893;2,268;1,371;897;1,901;999;902;25,628;15,041;10,587;2,446;1,397;1,049;28,074;16,438;11,636
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5711000;Bielefeld;vers.;126;68;58;2;1;1;7;4;3;9;5;4;9;5;4;4;3;1;96;51;45;8;4;4;104;55;49
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5711000;Bielefeld;voll.;1,814;986;828;9;5;4;85;59;26;94;64;30;148;84;64;143;91;52;1,301;685;616;128;62;66;1,429;747;682
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5711000;Bielefeld;insg.;1,940;1,054;886;11;6;5;92;63;29;103;69;34;157;89;68;147;94;53;1,397;736;661;136;66;70;1,533;802;731
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5911000;Bochum;vers.;204;127;77;1;0;1;10;9;1;11;9;2;12;7;5;9;7;2;144;83;61;28;21;7;172;104;68
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5911000;Bochum;voll.;2,440;1,413;1,027;18;11;7;166;110;56;184;121;63;241;161;80;175;100;75;1,678;942;736;162;89;73;1,840;1,031;809
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5911000;Bochum;insg.;2,644;1,540;1,104;19;11;8;176;119;57;195;130;65;253;168;85;184;107;77;1,822;1,025;797;190;110;80;2,012;1,135;877
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5314000;Bonn;vers.;345;197;148;6;3;3;10;4;6;16;7;9;23;11;12;16;9;7;260;153;107;30;17;13;290;170;120
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5314000;Bonn;voll.;2,497;1,441;1,056;17;7;10;170;122;48;187;129;58;205;128;77;151;74;77;1,757;1,003;754;197;107;90;1,954;1,110;844
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5314000;Bonn;insg.;2,842;1,638;1,204;23;10;13;180;126;54;203;136;67;228;139;89;167;83;84;2,017;1,156;861;227;124;103;2,244;1,280;964
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5512000;Bottrop;vers.;45;23;22;0;0;0;2;2;0;2;2;0;5;3;2;1;1;0;33;17;16;4;0;4;37;17;20
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5512000;Bottrop;voll.;550;292;258;1;0;1;57;34;23;58;34;24;55;32;23;41;17;24;348;182;166;48;27;21;396;209;187
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5512000;Bottrop;insg.;595;315;280;1;0;1;59;36;23;60;36;24;60;35;25;42;18;24;381;199;182;52;27;25;433;226;207
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3101000;Braunschweig;vers.;78;57;21;1;1;0;1;1;0;2;2;0;2;1;1;7;5;2;62;45;17;5;4;1;67;49;18
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3101000;Braunschweig;voll.;1,861;1,144;717;15;7;8;108;74;34;123;81;42;172;99;73;148;94;54;1,303;804;499;115;66;49;1,418;870;548
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3101000;Braunschweig;insg.;1,939;1,201;738;16;8;8;109;75;34;125;83;42;174;100;74;155;99;56;1,365;849;516;120;70;50;1,485;919;566
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4011000;Bremen;vers.;291;181;110;1;0;1;4;3;1;5;3;2;16;13;3;23;13;10;222;143;79;25;9;16;247;152;95
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4011000;Bremen;voll.;5,432;3,276;2,156;20;13;7;156;107;49;176;120;56;343;208;135;432;239;193;4,092;2,484;1,608;389;225;164;4,481;2,709;1,772
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4011000;Bremen;insg.;5,723;3,457;2,266;21;13;8;160;110;50;181;123;58;359;221;138;455;252;203;4,314;2,627;1,687;414;234;180;4,728;2,861;1,867
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4012000;Bremerhaven;vers.;36;21;15;1;1;0;1;0;1;2;1;1;2;1;1;4;3;1;27;16;11;1;0;1;28;16;12
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4012000;Bremerhaven;voll.;1,243;652;591;3;2;1;88;56;32;91;58;33;107;67;40;101;48;53;884;445;439;60;34;26;944;479;465
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;4012000;Bremerhaven;insg.;1,279;673;606;4;3;1;89;56;33;93;59;34;109;68;41;105;51;54;911;461;450;61;34;27;972;495;477
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14511000;Chemnitz;vers.;47;33;14;0;0;0;4;2;2;4;2;2;2;0;2;4;3;1;34;25;9;3;3;0;37;28;9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14511000;Chemnitz;voll.;1,294;761;533;15;10;5;91;59;32;106;69;37;131;80;51;132;71;61;840;490;350;85;51;34;925;541;384
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14511000;Chemnitz;insg.;1,341;794;547;15;10;5;95;61;34;110;71;39;133;80;53;136;74;62;874;515;359;88;54;34;962;569;393
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6411000;Darmstadt;vers.;34;23;11;0;0;0;0;0;0;0;0;0;5;3;2;1;1;0;27;18;9;1;1;0;28;19;9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6411000;Darmstadt;voll.;817;466;351;5;3;2;53;38;15;58;41;17;62;35;27;37;18;19;618;348;270;42;24;18;660;372;288
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6411000;Darmstadt;insg.;851;489;362;5;3;2;53;38;15;58;41;17;67;38;29;38;19;19;645;366;279;43;25;18;688;391;297
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5913000;Dortmund;vers.;394;248;146;6;4;2;14;9;5;20;13;7;21;8;13;23;16;7;285;178;107;45;33;12;330;211;119
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5913000;Dortmund;voll.;4,904;2,729;2,175;32;23;9;262;160;102;294;183;111;398;210;188;345;177;168;3,559;1,993;1,566;308;166;142;3,867;2,159;1,708
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5913000;Dortmund;insg.;5,298;2,977;2,321;38;27;11;276;169;107;314;196;118;419;218;201;368;193;175;3,844;2,171;1,673;353;199;154;4,197;2,370;1,827
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14612000;Dresden;vers.;137;93;44;1;1;0;1;1;0;2;2;0;10;7;3;8;3;5;106;76;30;11;5;6;117;81;36
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14612000;Dresden;voll.;3,013;1,800;1,213;43;22;21;210;130;80;253;152;101;284;179;105;194;123;71;2,091;1,242;849;191;104;87;2,282;1,346;936
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14612000;Dresden;insg.;3,150;1,893;1,257;44;23;21;211;131;80;255;154;101;294;186;108;202;126;76;2,197;1,318;879;202;109;93;2,399;1,427;972
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5112000;Duisburg;vers.;217;114;103;3;1;2;17;12;5;20;13;7;25;17;8;16;5;11;140;72;68;16;7;9;156;79;77
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5112000;Duisburg;voll.;3,448;1,755;1,693;36;20;16;325;202;123;361;222;139;312;178;134;218;112;106;2,334;1,107;1,227;223;136;87;2,557;1,243;1,314
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5112000;Duisburg;insg.;3,665;1,869;1,796;39;21;18;342;214;128;381;235;146;337;195;142;234;117;117;2,474;1,179;1,295;239;143;96;2,713;1,322;1,391
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5111000;Düsseldorf;vers.;363;237;126;3;2;1;13;9;4;16;11;5;13;6;7;18;8;10;284;189;95;32;23;9;316;212;104
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5111000;Düsseldorf;voll.;4,548;2,779;1,769;28;15;13;170;108;62;198;123;75;314;181;133;341;205;136;3,354;2,063;1,291;341;207;134;3,695;2,270;1,425
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5111000;Düsseldorf;insg.;4,911;3,016;1,895;31;17;14;183;117;66;214;134;80;327;187;140;359;213;146;3,638;2,252;1,386;373;230;143;4,011;2,482;1,529
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;16051000;Erfurt;vers.;173;111;62;1;1;0;8;3;5;9;4;5;9;7;2;17;10;7;128;83;45;10;7;3;138;90;48
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;16051000;Erfurt;voll.;1,873;1,159;714;28;20;8;157;93;64;185;113;72;165;106;59;170;112;58;1,257;778;479;96;50;46;1,353;828;525
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;16051000;Erfurt;insg.;2,046;1,270;776;29;21;8;165;96;69;194;117;77;174;113;61;187;122;65;1,385;861;524;106;57;49;1,491;918;573
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9562000;Erlangen;vers.;30;19;11;0;0;0;0;0;0;0;0;0;2;1;1;5;2;3;23;16;7;0;0;0;23;16;7
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9562000;Erlangen;voll.;441;270;171;2;0;2;27;18;9;29;18;11;37;22;15;38;25;13;303;184;119;34;21;13;337;205;132
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9562000;Erlangen;insg.;471;289;182;2;0;2;27;18;9;29;18;11;39;23;16;43;27;16;326;200;126;34;21;13;360;221;139
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5113000;Essen;vers.;308;189;119;6;2;4;15;11;4;21;13;8;30;19;11;18;13;5;200;118;82;39;26;13;239;144;95
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5113000;Essen;voll.;3,402;1,800;1,602;38;22;16;242;149;93;280;171;109;321;170;151;245;116;129;2,324;1,214;1,110;232;129;103;2,556;1,343;1,213
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5113000;Essen;insg.;3,710;1,989;1,721;44;24;20;257;160;97;301;184;117;351;189;162;263;129;134;2,524;1,332;1,192;271;155;116;2,795;1,487;1,308
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6412000;Frankfurt am Main;vers.;188;130;58;1;1;0;11;5;6;12;6;6;5;3;2;6;2;4;155;111;44;10;8;2;165;119;46
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6412000;Frankfurt am Main;voll.;5,079;2,888;2,191;28;15;13;188;129;59;216;144;72;226;131;95;323;161;162;3,959;2,226;1,733;355;226;129;4,314;2,452;1,862
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6412000;Frankfurt am Main;insg.;5,267;3,018;2,249;29;16;13;199;134;65;228;150;78;231;134;97;329;163;166;4,114;2,337;1,777;365;234;131;4,479;2,571;1,908
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8311000;Freiburg im Breisgau;vers.;148;108;40;0;0;0;2;1;1;2;1;1;9;4;5;8;8;0;118;86;32;11;9;2;129;95;34
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8311000;Freiburg im Breisgau;voll.;1,932;1,261;671;18;10;8;90;54;36;108;64;44;130;89;41;159;105;54;1,420;936;484;115;67;48;1,535;1,003;532
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8311000;Freiburg im Breisgau;insg.;2,080;1,369;711;18;10;8;92;55;37;110;65;45;139;93;46;167;113;54;1,538;1,022;516;126;76;50;1,664;1,098;566
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9563000;Fürth;vers.;27;16;11;0;0;0;0;0;0;0;0;0;4;2;2;1;1;0;21;12;9;1;1;0;22;13;9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9563000;Fürth;voll.;558;310;248;6;5;1;37;22;15;43;27;16;81;54;27;37;21;16;367;189;178;30;19;11;397;208;189
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9563000;Fürth;insg.;585;326;259;6;5;1;37;22;15;43;27;16;85;56;29;38;22;16;388;201;187;31;20;11;419;221;198
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5513000;Gelsenkirchen;vers.;104;61;43;0;0;0;4;1;3;4;1;3;9;6;3;1;0;1;84;48;36;6;6;0;90;54;36
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5513000;Gelsenkirchen;voll.;2,363;1,173;1,190;18;10;8;217;147;70;235;157;78;242;118;124;171;69;102;1,580;755;825;135;74;61;1,715;829;886
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5513000;Gelsenkirchen;insg.;2,467;1,234;1,233;18;10;8;221;148;73;239;158;81;251;124;127;172;69;103;1,664;803;861;141;80;61;1,805;883;922
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3159016;Göttingen;vers.;75;51;24;1;1;0;0;0;0;1;1;0;2;1;1;1;0;1;59;45;14;12;4;8;71;49;22
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3159016;Göttingen;voll.;954;566;388;6;4;2;31;22;9;37;26;11;68;32;36;81;29;52;710;447;263;58;32;26;768;479;289
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3159016;Göttingen;insg.;1,029;617;412;7;5;2;31;22;9;38;27;11;70;33;37;82;29;53;769;492;277;70;36;34;839;528;311
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5754008;Gütersloh;vers.;58;31;27;1;0;1;5;4;1;6;4;2;4;0;4;2;1;1;36;21;15;10;5;5;46;26;20
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5754008;Gütersloh;voll.;484;245;239;1;0;1;26;15;11;27;15;12;46;27;19;35;21;14;343;163;180;33;19;14;376;182;194
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5754008;Gütersloh;insg.;542;276;266;2;0;2;31;19;12;33;19;14;50;27;23;37;22;15;379;184;195;43;24;19;422;208;214
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5914000;Hagen;vers.;132;77;55;2;2;0;5;3;2;7;5;2;5;3;2;7;5;2;104;59;45;9;5;4;113;64;49
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5914000;Hagen;voll.;1,433;787;646;10;6;4;150;93;57;160;99;61;129;79;50;99;50;49;965;507;458;80;52;28;1,045;559;486
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5914000;Hagen;insg.;1,565;864;701;12;8;4;155;96;59;167;104;63;134;82;52;106;55;51;1,069;566;503;89;57;32;1,158;623;535
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;15002000;Halle (Saale);vers.;200;136;64;2;1;1;7;5;2;9;6;3;16;10;6;16;7;9;145;101;44;14;12;2;159;113;46
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;15002000;Halle (Saale);voll.;2,394;1,419;975;25;19;6;231;152;79;256;171;85;258;161;97;153;83;70;1,604;942;662;123;62;61;1,727;1,004;723
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;15002000;Halle (Saale);insg.;2,594;1,555;1,039;27;20;7;238;157;81;265;177;88;274;171;103;169;90;79;1,749;1,043;706;137;74;63;1,886;1,117;769
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;2000000;Hamburg;vers.;647;437;210;2;2;0;25;17;8;27;19;8;21;13;8;31;23;8;504;337;167;64;45;19;568;382;186
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;2000000;Hamburg;voll.;16,394;9,973;6,421;103;65;38;857;589;268;960;654;306;1,069;632;437;1,008;602;406;12,356;7,491;4,865;1,001;594;407;13,357;8,085;5,272
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;2000000;Hamburg;insg.;17,041;10,410;6,631;105;67;38;882;606;276;987;673;314;1,090;645;445;1,039;625;414;12,860;7,828;5,032;1,065;639;426;13,925;8,467;5,458
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5915000;Hamm;vers.;132;83;49;1;1;0;8;6;2;9;7;2;14;10;4;8;4;4;94;58;36;7;4;3;101;62;39
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5915000;Hamm;voll.;1,322;719;603;5;3;2;79;56;23;84;59;25;151;87;64;114;63;51;896;457;439;77;53;24;973;510;463
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5915000;Hamm;insg.;1,454;802;652;6;4;2;87;62;25;93;66;27;165;97;68;122;67;55;990;515;475;84;57;27;1,074;572;502
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6435014;Hanau;vers.;10;8;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;8;6;2;1;1;0;9;7;2
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6435014;Hanau;voll.;473;203;270;3;0;3;25;18;7;28;18;10;24;15;9;27;12;15;364;141;223;30;17;13;394;158;236
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6435014;Hanau;insg.;483;211;272;3;0;3;26;19;7;29;19;10;24;15;9;27;12;15;372;147;225;31;18;13;403;165;238
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3241001;Hannover;vers.;375;257;118;3;2;1;13;9;4;16;11;5;20;12;8;17;9;8;305;214;91;17;11;6;322;225;97
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3241001;Hannover;voll.;5,465;3,352;2,113;31;20;11;298;188;110;329;208;121;394;220;174;378;214;164;4,024;2,490;1,534;340;220;120;4,364;2,710;1,654
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3241001;Hannover;insg.;5,840;3,609;2,231;34;22;12;311;197;114;345;219;126;414;232;182;395;223;172;4,329;2,704;1,625;357;231;126;4,686;2,935;1,751
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8221000;Heidelberg;vers.;48;38;10;0;0;0;1;0;1;1;0;1;2;2;0;1;1;0;42;33;9;2;2;0;44;35;9
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8221000;Heidelberg;voll.;1,014;708;306;6;3;3;29;20;9;35;23;12;71;41;30;98;75;23;742;520;222;68;49;19;810;569;241
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8221000;Heidelberg;insg.;1,062;746;316;6;3;3;30;20;10;36;23;13;73;43;30;99;76;23;784;553;231;70;51;19;854;604;250
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8121000;Heilbronn;vers.;23;17;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;18;13;5;4;3;1;22;16;6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8121000;Heilbronn;voll.;973;534;439;3;2;1;64;39;25;67;41;26;58;28;30;79;34;45;713;393;320;56;38;18;769;431;338
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8121000;Heilbronn;insg.;996;551;445;3;2;1;64;39;25;67;41;26;58;28;30;80;35;45;731;406;325;60;41;19;791;447;344
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5916000;Herne;vers.;116;69;47;0;0;0;13;7;6;13;7;6;7;4;3;7;6;1;82;47;35;7;5;2;89;52;37
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5916000;Herne;voll.;1,282;706;576;2;1;1;92;49;43;94;50;44;120;71;49;95;52;43;891;491;400;82;42;40;973;533;440
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5916000;Herne;insg.;1,398;775;623;2;1;1;105;56;49;107;57;50;127;75;52;102;58;44;973;538;435;89;47;42;1,062;585;477
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3254021;Hildesheim;vers.;43;26;17;0;0;0;1;1;0;1;1;0;2;1;1;4;3;1;33;18;15;3;3;0;36;21;15
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3254021;Hildesheim;voll.;748;399;349;8;5;3;54;33;21;62;38;24;83;38;45;57;30;27;508;271;237;38;22;16;546;293;253
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;3254021;Hildesheim;insg.;791;425;366;8;5;3;55;34;21;63;39;24;85;39;46;61;33;28;541;289;252;41;25;16;582;314;268
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9161000;Ingolstadt;vers.;102;79;23;1;1;0;2;1;1;3;2;1;12;10;2;7;6;1;72;55;17;8;6;2;80;61;19
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9161000;Ingolstadt;voll.;899;575;324;11;10;1;43;33;10;54;43;11;87;60;27;84;58;26;622;381;241;52;33;19;674;414;260
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;9161000;Ingolstadt;insg.;1,001;654;347;12;11;1;45;34;11;57;45;12;99;70;29;91;64;27;694;436;258;60;39;21;754;475;279
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;16053000;Jena;vers.;26;18;8;0;0;0;1;1;0;1;1;0;1;0;1;1;0;1;21;16;5;2;1;1;23;17;6
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;16053000;Jena;voll.;499;318;181;5;4;1;47;30;17;52;34;18;32;23;9;34;23;11;348;219;129;33;19;14;381;238;143
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;16053000;Jena;insg.;525;336;189;5;4;1;48;31;17;53;35;18;33;23;10;35;23;12;369;235;134;35;20;15;404;255;149
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7312000;Kaiserslautern;vers.;121;87;34;1;0;1;6;4;2;7;4;3;8;5;3;10;8;2;85;60;25;11;10;1;96;70;26
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7312000;Kaiserslautern;voll.;1,036;633;403;4;1;3;62;39;23;66;40;26;77;50;27;90;53;37;744;459;285;59;31;28;803;490;313
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7312000;Kaiserslautern;insg.;1,157;720;437;5;1;4;68;43;25;73;44;29;85;55;30;100;61;39;829;519;310;70;41;29;899;560;339
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8212000;Karlsruhe;vers.;101;64;37;0;0;0;9;6;3;9;6;3;2;2;0;5;2;3;76;48;28;9;6;3;85;54;31
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8212000;Karlsruhe;voll.;1,467;852;615;7;2;5;80;51;29;87;53;34;108;54;54;79;41;38;1,063;631;432;130;73;57;1,193;704;489
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;8212000;Karlsruhe;insg.;1,568;916;652;7;2;5;89;57;32;96;59;37;110;56;54;84;43;41;1,139;679;460;139;79;60;1,278;758;520
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6611000;Kassel;vers.;62;36;26;1;0;1;1;0;1;2;0;2;2;1;1;7;4;3;42;28;14;9;3;6;51;31;20
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6611000;Kassel;voll.;1,555;837;718;20;8;12;58;39;19;78;47;31;94;53;41;119;61;58;1,171;622;549;93;54;39;1,264;676;588
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;6611000;Kassel;insg.;1,617;873;744;21;8;13;59;39;20;80;47;33;96;54;42;126;65;61;1,213;650;563;102;57;45;1,315;707;608
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1002000;Kiel;vers.;63;44;19;0;0;0;2;1;1;2;1;1;11;7;4;5;4;1;39;27;12;6;5;1;45;32;13
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1002000;Kiel;voll.;1,806;1,097;709;7;4;3;90;66;24;97;70;27;153;85;68;182;115;67;1,298;785;513;76;42;34;1,374;827;547
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;1002000;Kiel;insg.;1,869;1,141;728;7;4;3;92;67;25;99;71;28;164;92;72;187;119;68;1,337;812;525;82;47;35;1,419;859;560
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7111000;Koblenz;vers.;76;54;22;3;3;0;3;2;1;6;5;1;8;6;2;3;3;0;56;37;19;3;3;0;59;40;19
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7111000;Koblenz;voll.;913;531;382;6;5;1;42;25;17;48;30;18;73;42;31;76;46;30;657;375;282;59;38;21;716;413;303
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;7111000;Koblenz;insg.;989;585;404;9;8;1;45;27;18;54;35;19;81;48;33;79;49;30;713;412;301;62;41;21;775;453;322
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5315000;Köln;vers.;733;469;264;5;2;3;16;12;4;21;14;7;41;25;16;49;38;11;543;333;210;79;59;20;622;392;230
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5315000;Köln;voll.;9,794;5,864;3,930;72;50;22;478;308;170;550;358;192;667;378;289;745;449;296;7,176;4,301;2,875;656;378;278;7,832;4,679;3,153
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5315000;Köln;insg.;10,527;6,333;4,194;77;52;25;494;320;174;571;372;199;708;403;305;794;487;307;7,719;4,634;3,085;735;437;298;8,454;5,071;3,383
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5114000;Krefeld;vers.;92;53;39;0;0;0;1;1;0;1;1;0;3;3;0;4;2;2;68;38;30;16;9;7;84;47;37
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5114000;Krefeld;voll.;1,496;756;740;9;6;3;126;79;47;135;85;50;110;52;58;112;51;61;1,027;493;534;112;75;37;1,139;568;571
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;5114000;Krefeld;insg.;1,588;809;779;9;6;3;127;80;47;136;86;50;113;55;58;116;53;63;1,095;531;564;128;84;44;1,223;615;608
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14713000;Leipzig;vers.;223;159;64;1;1;0;4;4;0;5;5;0;13;9;4;11;7;4;172;124;48;22;14;8;194;138;56
224000;Vorsätzliche einfache Körperverletzung § 223 StGB;14713000;Leipzig;voll.;3,917;2,348;1,569;37;19;18;229;144;85;266;163;103;276;163;113;271;154;117;2,827;1,717;1,110;277;151;126;3,104;1,868;1,236
